source,advisory_id,cve_id,severity,title,product,product_kind,base_version,affected_raw,affected_type,affected_min_version,affected_min_vnum,affected_min_inclusive,affected_max_version,affected_max_vnum,affected_max_inclusive,fix_version,fix_vnum,published,last_update,url
splunk_advisory,SVD-2026-0610,Multiple,Critical,SVD-2026-0610 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.4,Below 10.4.0,below,10.4.0,10004000000,1,10.4.0,10004000000,0,10.4.0,10004000000,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0610
splunk_advisory,SVD-2025-1101,CVE-2025-20378,Low,SVD-2025-1101 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-11-12,2025-11-12,https://advisory.splunk.com/advisories/SVD-2025-1101
splunk_advisory,SVD-2025-1101,CVE-2025-20378,Low,SVD-2025-1101 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-11-12,2025-11-12,https://advisory.splunk.com/advisories/SVD-2025-1101
splunk_advisory,SVD-2025-1101,CVE-2025-20378,Low,SVD-2025-1101 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-11-12,2025-11-12,https://advisory.splunk.com/advisories/SVD-2025-1101
splunk_advisory,SVD-2025-1007,Multiple,High,SVD-2025-1007 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,10.0.0,exact_list,10.0.0,10000000000,1,10.0.0,10000000000,1,10.0.1,10000001000,2025-10-01,2025-10-29,https://advisory.splunk.com/advisories/SVD-2025-1007
splunk_advisory,SVD-2025-1007,Multiple,High,SVD-2025-1007 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.3,range_exact,9.4.0,9004000000,1,9.4.3,9004003000,1,9.4.4,9004004000,2025-10-01,2025-10-29,https://advisory.splunk.com/advisories/SVD-2025-1007
splunk_advisory,SVD-2025-1007,Multiple,High,SVD-2025-1007 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.5,range_exact,9.3.0,9003000000,1,9.3.5,9003005000,1,9.3.6,9003006000,2025-10-01,2025-10-29,https://advisory.splunk.com/advisories/SVD-2025-1007
splunk_advisory,SVD-2025-1007,Multiple,High,SVD-2025-1007 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,9.2.0 to 9.2.7,range_exact,9.2.0,9002000000,1,9.2.7,9002007000,1,9.2.8,9002008000,2025-10-01,2025-10-29,https://advisory.splunk.com/advisories/SVD-2025-1007
splunk_advisory,SVD-2025-1006,CVE-2025-20371,High,SVD-2025-1006 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,REST API,unknown,,,0,,,0,10.0.0,10000000000,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1006
splunk_advisory,SVD-2025-1006,CVE-2025-20371,High,SVD-2025-1006 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,REST API,unknown,,,0,,,0,9.4.0.9,9004000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1006
splunk_advisory,SVD-2025-1006,CVE-2025-20371,High,SVD-2025-1006 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,REST API,unknown,,,0,,,0,9.3.0.9,9003000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1006
splunk_advisory,SVD-2025-1006,CVE-2025-20371,High,SVD-2025-1006 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,REST API,unknown,,,0,,,0,9.2.0.9,9002000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1006
splunk_advisory,SVD-2025-1005,CVE-2025-20370,High,SVD-2025-1005 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0,10000000000,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1005
splunk_advisory,SVD-2025-1005,CVE-2025-20370,High,SVD-2025-1005 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1005
splunk_advisory,SVD-2025-1005,CVE-2025-20370,High,SVD-2025-1005 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1005
splunk_advisory,SVD-2025-1005,CVE-2025-20370,High,SVD-2025-1005 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1005
splunk_advisory,SVD-2025-1005,CVE-2025-20370,High,SVD-2025-1005 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2411,Splunk Web,unknown,,,0,,,0,Below 9.3.2411.108,,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1005
splunk_advisory,SVD-2025-1005,CVE-2025-20370,High,SVD-2025-1005 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2408,Splunk Web,unknown,,,0,,,0,Below 9.3.2408.118,,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1005
splunk_advisory,SVD-2025-1005,CVE-2025-20370,High,SVD-2025-1005 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.2.2406,Splunk Web,unknown,,,0,,,0,Below 9.2.2406.123,,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1005
splunk_advisory,SVD-2025-1004,CVE-2025-20369,Medium,SVD-2025-1004 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1004
splunk_advisory,SVD-2025-1004,CVE-2025-20369,Medium,SVD-2025-1004 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1004
splunk_advisory,SVD-2025-1004,CVE-2025-20369,Medium,SVD-2025-1004 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1004
splunk_advisory,SVD-2025-1003,CVE-2025-20368,Medium,SVD-2025-1003 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1003
splunk_advisory,SVD-2025-1003,CVE-2025-20368,Medium,SVD-2025-1003 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1003
splunk_advisory,SVD-2025-1003,CVE-2025-20368,Medium,SVD-2025-1003 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1003
splunk_advisory,SVD-2025-1002,CVE-2025-20367,Medium,SVD-2025-1002 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1002
splunk_advisory,SVD-2025-1002,CVE-2025-20367,Medium,SVD-2025-1002 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1002
splunk_advisory,SVD-2025-1002,CVE-2025-20367,Medium,SVD-2025-1002 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1002
splunk_advisory,SVD-2025-1001,CVE-2025-20366,Medium,SVD-2025-1001 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1001
splunk_advisory,SVD-2025-1001,CVE-2025-20366,Medium,SVD-2025-1001 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1001
splunk_advisory,SVD-2025-1001,CVE-2025-20366,Medium,SVD-2025-1001 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-10-01,2025-10-01,https://advisory.splunk.com/advisories/SVD-2025-1001
splunk_advisory,SVD-2025-0711,Multiple,Low,SVD-2025-0711 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.4,9.4.0 to 9.4.2,range_exact,9.4.0,9004000000,1,9.4.2,9004002000,1,9.4.3,9004003000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0711
splunk_advisory,SVD-2025-0711,Multiple,Low,SVD-2025-0711 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.3,9.3.0 to 9.3.4,range_exact,9.3.0,9003000000,1,9.3.4,9003004000,1,9.3.5,9003005000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0711
splunk_advisory,SVD-2025-0711,Multiple,Low,SVD-2025-0711 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.2,9.2.0 to 9.2.6,range_exact,9.2.0,9002000000,1,9.2.6,9002006000,1,9.2.7,9002007000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0711
splunk_advisory,SVD-2025-0711,Multiple,Low,SVD-2025-0711 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.1,9.1.0 to 9.1.9,range_exact,9.1.0,9001000000,1,9.1.9,9001009000,1,9.1.10,9001010000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0711
splunk_advisory,SVD-2025-0710,Multiple,Critical,SVD-2025-0710 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.2,range_exact,9.4.0,9004000000,1,9.4.2,9004002000,1,9.4.3,9004003000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0710
splunk_advisory,SVD-2025-0710,Multiple,Critical,SVD-2025-0710 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.4,range_exact,9.3.0,9003000000,1,9.3.4,9003004000,1,9.3.5,9003005000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0710
splunk_advisory,SVD-2025-0710,Multiple,Critical,SVD-2025-0710 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,9.2.0 to 9.2.6,range_exact,9.2.0,9002000000,1,9.2.6,9002006000,1,9.2.7,9002007000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0710
splunk_advisory,SVD-2025-0710,Multiple,Critical,SVD-2025-0710 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,9.1.0 to 9.1.9,range_exact,9.1.0,9001000000,1,9.1.9,9001009000,1,9.1.10,9001010000,2025-07-07,2025-07-16,https://advisory.splunk.com/advisories/SVD-2025-0710
splunk_advisory,SVD-2025-0709,CVE-2025-20325,Low,SVD-2025-0709 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.2,range_exact,9.4.0,9004000000,1,9.4.2,9004002000,1,9.4.3,9004003000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0709
splunk_advisory,SVD-2025-0709,CVE-2025-20325,Low,SVD-2025-0709 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.4,range_exact,9.3.0,9003000000,1,9.3.4,9003004000,1,9.3.5,9003005000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0709
splunk_advisory,SVD-2025-0709,CVE-2025-20325,Low,SVD-2025-0709 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,9.2.0 to 9.2.6,range_exact,9.2.0,9002000000,1,9.2.6,9002006000,1,9.2.7,9002007000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0709
splunk_advisory,SVD-2025-0709,CVE-2025-20325,Low,SVD-2025-0709 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,9.1.0 to 9.1.9,range_exact,9.1.0,9001000000,1,9.1.9,9001009000,1,9.1.10,9001010000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0709
splunk_advisory,SVD-2025-0708,CVE-2025-20300,Medium,SVD-2025-0708 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0708
splunk_advisory,SVD-2025-0708,CVE-2025-20300,Medium,SVD-2025-0708 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0708
splunk_advisory,SVD-2025-0708,CVE-2025-20300,Medium,SVD-2025-0708 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0708
splunk_advisory,SVD-2025-0708,CVE-2025-20300,Medium,SVD-2025-0708 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0.9,9001000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0708
splunk_advisory,SVD-2025-0707,CVE-2025-20324,Medium,SVD-2025-0707 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,REST API,unknown,,,0,,,0,9.4.0.9,9004000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0707
splunk_advisory,SVD-2025-0707,CVE-2025-20324,Medium,SVD-2025-0707 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,REST API,unknown,,,0,,,0,9.3.0.9,9003000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0707
splunk_advisory,SVD-2025-0707,CVE-2025-20324,Medium,SVD-2025-0707 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,REST API,unknown,,,0,,,0,9.2.0.9,9002000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0707
splunk_advisory,SVD-2025-0707,CVE-2025-20324,Medium,SVD-2025-0707 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,REST API,unknown,,,0,,,0,9.1.0.9,9001000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0707
splunk_advisory,SVD-2025-0707,CVE-2025-20324,Medium,SVD-2025-0707 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2411,REST API,unknown,,,0,,,0,Below 9.3.2411.104,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0707
splunk_advisory,SVD-2025-0707,CVE-2025-20324,Medium,SVD-2025-0707 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2408,REST API,unknown,,,0,,,0,Below 9.3.2408.113,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0707
splunk_advisory,SVD-2025-0707,CVE-2025-20324,Medium,SVD-2025-0707 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.2.2406,REST API,unknown,,,0,,,0,Below 9.2.2406.119,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0707
splunk_advisory,SVD-2025-0706,CVE-2025-20323,Medium,SVD-2025-0706 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Archiver,unknown,,,0,,,0,9.4.0.9,9004000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0706
splunk_advisory,SVD-2025-0706,CVE-2025-20323,Medium,SVD-2025-0706 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Archiver,unknown,,,0,,,0,9.3.0.9,9003000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0706
splunk_advisory,SVD-2025-0706,CVE-2025-20323,Medium,SVD-2025-0706 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Archiver,unknown,,,0,,,0,9.2.0.9,9002000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0706
splunk_advisory,SVD-2025-0706,CVE-2025-20323,Medium,SVD-2025-0706 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Archiver,unknown,,,0,,,0,9.1.0.9,9001000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0706
splunk_advisory,SVD-2025-0705,CVE-2025-20322,Medium,SVD-2025-0705 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0705
splunk_advisory,SVD-2025-0705,CVE-2025-20322,Medium,SVD-2025-0705 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0705
splunk_advisory,SVD-2025-0705,CVE-2025-20322,Medium,SVD-2025-0705 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0705
splunk_advisory,SVD-2025-0705,CVE-2025-20322,Medium,SVD-2025-0705 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0.9,9001000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0705
splunk_advisory,SVD-2025-0705,CVE-2025-20322,Medium,SVD-2025-0705 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2411,Splunk Web,unknown,,,0,,,0,Below 9.3.2411.104,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0705
splunk_advisory,SVD-2025-0705,CVE-2025-20322,Medium,SVD-2025-0705 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2408,Splunk Web,unknown,,,0,,,0,Below 9.3.2408.113,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0705
splunk_advisory,SVD-2025-0705,CVE-2025-20322,Medium,SVD-2025-0705 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.2.2406,Splunk Web,unknown,,,0,,,0,Below 9.2.2406.119,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0705
splunk_advisory,SVD-2025-0704,CVE-2025-20321,Medium,SVD-2025-0704 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0704
splunk_advisory,SVD-2025-0704,CVE-2025-20321,Medium,SVD-2025-0704 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0704
splunk_advisory,SVD-2025-0704,CVE-2025-20321,Medium,SVD-2025-0704 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0704
splunk_advisory,SVD-2025-0704,CVE-2025-20321,Medium,SVD-2025-0704 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0.9,9001000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0704
splunk_advisory,SVD-2025-0704,CVE-2025-20321,Medium,SVD-2025-0704 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2411,Splunk Web,unknown,,,0,,,0,Below 9.3.2411.104,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0704
splunk_advisory,SVD-2025-0704,CVE-2025-20321,Medium,SVD-2025-0704 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2408,Splunk Web,unknown,,,0,,,0,Below 9.3.2408.114,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0704
splunk_advisory,SVD-2025-0704,CVE-2025-20321,Medium,SVD-2025-0704 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.2.2406,Splunk Web,unknown,,,0,,,0,Below 9.2.2406.119,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0704
splunk_advisory,SVD-2025-0703,CVE-2025-20320,Medium,SVD-2025-0703 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0703
splunk_advisory,SVD-2025-0703,CVE-2025-20320,Medium,SVD-2025-0703 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0703
splunk_advisory,SVD-2025-0703,CVE-2025-20320,Medium,SVD-2025-0703 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,Splunk Web,unknown,,,0,,,0,9.2.0.9,9002000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0703
splunk_advisory,SVD-2025-0703,CVE-2025-20320,Medium,SVD-2025-0703 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0.9,9001000009,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0703
splunk_advisory,SVD-2025-0703,CVE-2025-20320,Medium,SVD-2025-0703 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2411,Splunk Web,unknown,,,0,,,0,Below 9.3.2411.107,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0703
splunk_advisory,SVD-2025-0703,CVE-2025-20320,Medium,SVD-2025-0703 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.3.2408,Splunk Web,unknown,,,0,,,0,Below 9.3.2408.117,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0703
splunk_advisory,SVD-2025-0703,CVE-2025-20320,Medium,SVD-2025-0703 | Splunk Vulnerability Disclosure,Splunk Enterprise Cloud,enterprise,9.2.2406,Splunk Web,unknown,,,0,,,0,Below 9.2.2406.121,,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0703
splunk_advisory,SVD-2025-0702,CVE-2025-20319,High,SVD-2025-0702 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.2,range_exact,9.4.0,9004000000,1,9.4.2,9004002000,1,9.4.3,9004003000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0702
splunk_advisory,SVD-2025-0702,CVE-2025-20319,High,SVD-2025-0702 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.4,range_exact,9.3.0,9003000000,1,9.3.4,9003004000,1,9.3.5,9003005000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0702
splunk_advisory,SVD-2025-0702,CVE-2025-20319,High,SVD-2025-0702 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,9.2.0 to 9.2.6,range_exact,9.2.0,9002000000,1,9.2.6,9002006000,1,9.2.7,9002007000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0702
splunk_advisory,SVD-2025-0702,CVE-2025-20319,High,SVD-2025-0702 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,9.1.0 to 9.1.9,range_exact,9.1.0,9001000000,1,9.1.9,9001009000,1,9.1.10,9001010000,2025-07-07,2025-07-07,https://advisory.splunk.com/advisories/SVD-2025-0702
splunk_advisory,SVD-2025-0604,Multiple,Critical,SVD-2025-0604 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.4,9.4.0 to 9.4.1,range_exact,9.4.0,9004000000,1,9.4.1,9004001000,1,9.4.2,9004002000,2025-06-02,2025-06-06,https://advisory.splunk.com/advisories/SVD-2025-0604
splunk_advisory,SVD-2025-0603,Multiple,Critical,SVD-2025-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.1,range_exact,9.4.0,9004000000,1,9.4.1,9004001000,1,9.4.2,9004002000,2025-06-02,2025-06-06,https://advisory.splunk.com/advisories/SVD-2025-0603
splunk_advisory,SVD-2025-0603,Multiple,Critical,SVD-2025-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.3,range_exact,9.3.0,9003000000,1,9.3.3,9003003000,1,9.3.4,9003004000,2025-06-02,2025-06-06,https://advisory.splunk.com/advisories/SVD-2025-0603
splunk_advisory,SVD-2025-0603,Multiple,Critical,SVD-2025-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.2,9.2.0 to 9.2.5,range_exact,9.2.0,9002000000,1,9.2.5,9002005000,1,9.2.6,9002006000,2025-06-02,2025-06-06,https://advisory.splunk.com/advisories/SVD-2025-0603
splunk_advisory,SVD-2025-0603,Multiple,Critical,SVD-2025-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,9.1.0 to 9.1.8,range_exact,9.1.0,9001000000,1,9.1.8,9001008000,1,9.1.9,9001009000,2025-06-02,2025-06-06,https://advisory.splunk.com/advisories/SVD-2025-0603
